lat,lng,date,aid
-64.10383648239076,-8.605372002348304,2000-07-14,45
-30.37013681139797,113.7597510125488,2007-04-25,19
-59.91793235298246,128.03783817216754,2010-01-13,93
-8.123235795646906,-18.87298428453505,2005-05-24,72
-46.70509707648307,-54.0208182670176,2009-07-05,19
-88.0246542301029,129.24322332255542,2005-09-01,45
-13.379202140495181,-118.26648904010653,2002-08-28,95
58.962653344497085,-10.663514798507094,2009-12-15,73
80.3748794971034,139.4420124683529,2006-01-02,90
87.6539752073586,159.255634797737,2001-12-03,49
25.333892670460045,-7.236582404002547,2008-07-02,50
75.80930687952787,70.9547049086541,2005-11-22,38
-35.74736947193742,40.18876654095948,2008-07-01,10
-54.482440520077944,-35.04285827279091,2004-04-07,34
-84.92138424888253,-50.122915199026465,2009-02-05,29
68.96347207948565,120.85430818609893,2003-06-28,3
-83.46876409370452,139.0657715499401,2002-10-16,41
-76.51221587788314,-71.39123886823654,2004-08-19,96
-4.79027337860316,132.6247614249587,2000-01-17,69
7.630301183089614,-77.62167949229479,2010-01-18,28
-58.54992981534451,1.623626360669732,2004-05-24,63
-30.359710520133376,67.02380178496242,2002-03-08,72
-23.447439833544195,-132.93962141498923,2003-04-23,2
22.092387923039496,37.094259755685925,2008-03-06,77
30.195441017858684,109.88681402988732,2005-02-20,10
-56.93102246616036,-101.44168842583895,2005-03-25,42
24.41370529588312,-87.88560918532312,2000-08-23,45
14.899307596497238,87.40514650940895,2001-05-08,55
11.780491112731397,-78.86090724729002,2007-10-06,15
67.05908389762044,-59.51738839969039,2000-04-18,51
-85.2135396329686,159.59512542933226,2000-09-11,94
34.103294452652335,-122.65811084769666,2004-08-14,32
44.63299434632063,92.58070819079876,2009-01-04,78
64.13270639721304,-143.58486760407686,2010-03-21,7
77.66290600877255,150.2454235777259,2005-01-12,76
-55.46211945824325,13.784086788073182,2007-07-13,17
77.47778748627752,-51.09347722493112,2002-11-30,34
-48.87154508382082,74.51002878136933,2000-11-15,85
25.652661686763167,20.8907222840935,2006-08-19,88
33.388536921702325,32.99948958680034,2004-10-11,41
-39.76123843342066,33.832456301897764,2006-11-28,54
-26.596436323598027,-66.17693720385432,2009-02-18,22
-22.869322705082595,-124.65709618292749,2009-06-22,11
80.27692262548953,73.14629179425538,2009-04-09,52
28.00681047141552,25.110170412808657,2003-02-17,23
22.619228046387434,32.82733669504523,2003-07-17,91
-7.280799248255789,35.149565348401666,2007-01-24,54
-24.966299319639802,35.06763459183276,2003-03-15,60
-47.27294063195586,-44.123845528811216,2000-02-22,44
-89.40994377247989,-56.34349602274597,2002-03-28,40
-53.9743691124022,171.2460578419268,2002-10-14,6
0.13414075132459402,-162.40381568670273,2004-08-17,100
27.15094234328717,5.2569404896348715,2006-07-16,42
55.70586775895208,168.5103551018983,2008-02-09,87
82.12557307910174,-113.27035138383508,2001-08-02,28
78.50091603118926,-31.47844322025776,2006-05-03,37
-64.9085760070011,-104.85611862502992,2000-01-20,74
-51.902077035047114,-81.90586843527853,2009-11-14,33
-83.77330373972654,-20.238458421081305,2010-04-06,28
-10.026634368114173,7.2878108359873295,2007-07-10,89
-17.847711062058806,-178.555478900671,2007-08-17,20
29.83513040933758,35.85850864648819,2008-08-16,49
59.408068559132516,141.2177707068622,2010-03-04,24
-83.25659281108528,58.479012083262205,2003-02-27,78
19.054320766590536,-55.859820479527116,2006-11-07,42
-55.54177016951144,-65.37905931472778,2004-10-30,5
-13.643717779777944,-167.86863550543785,2007-10-17,74
-51.59594440832734,-69.55352461896837,2002-08-17,97
-49.489006865769625,-85.40160275995731,2000-02-03,33
64.75997244939208,-59.18556570075452,2001-11-22,55
43.39965777006,-56.346216620877385,2007-05-07,37
5.190746588632464,160.25107632391155,2002-03-06,2
24.831141172908247,-131.72745689749718,2002-06-06,41
15.657916436903179,84.25422926433384,2009-08-03,35
-30.589572731405497,169.35285170562565,2008-05-01,58
-27.043559937737882,-75.83637409843504,2000-02-12,68
54.062614627182484,-44.149483256042004,2001-08-07,45
6.151480749249458,132.47152782976627,2002-09-14,81
-39.55434158910066,162.28855663910508,2008-05-16,46
-43.91186728142202,-163.89860590919852,2004-10-21,61
6.0734917083755136,55.20412674173713,2004-08-06,45
20.82792229950428,-58.545886846259236,2000-12-01,56
11.423460887745023,52.611910281702876,2007-05-22,38
-74.88972648046911,-147.68399971537292,2006-09-25,59
-77.83487223554403,-35.24554048664868,2000-05-15,55
33.30034882295877,-177.81306113116443,2001-09-02,49
86.48827631492168,92.6283229328692,2001-04-18,59
-38.11837585642934,-139.59067147225142,2007-10-17,10
77.1380474511534,-86.80721011944115,2000-11-10,45
-30.697711310349405,81.43873340450227,2002-12-23,7
49.18650502804667,73.10243231244385,2009-06-06,18
-7.0379410637542605,149.14223670959473,2003-12-23,23
-67.72325865458697,102.14332798495889,2004-11-23,4
-45.690319212153554,144.8999761417508,2007-11-13,82
18.886585347354412,131.81239625439048,2005-03-19,31
-45.937058008275926,96.8194051925093,2004-12-15,3
40.28701900038868,174.82316862791777,2005-05-02,44
86.50910085998476,134.05250396579504,2009-12-18,16
69.29731842130423,-165.94653367996216,2010-10-29,56
-2.362008453346789,-90.29544314369559,2009-05-11,71
-37.3386110085994,0.7030929811298847,2008-01-25,22
28.62457643263042,-141.07605678029358,2004-07-10,46
15.860894531942904,-19.18553271330893,2000-07-08,48
-76.64845922961831,-76.33854120969772,2000-06-24,58
70.03938503097743,98.85528422892094,2007-11-24,44
-21.341971680521965,140.78024751506746,2008-07-25,23
-78.9925010735169,51.97254851460457,2009-03-13,86
24.350300221703947,-5.507624438032508,2002-06-03,85
-86.2208072701469,65.8559793792665,2002-04-07,6
0.19235063809901476,12.009452814236283,2008-12-22,66
57.0500962017104,-81.52922711335123,2009-01-25,48
-23.732880894094706,-11.368066230788827,2004-06-25,82
10.082112047821283,-11.161812823265791,2010-01-19,19
-86.06829024385661,53.741975482553244,2002-01-08,61
7.844091095030308,167.67576422542334,2002-02-25,30
59.57403887528926,-153.32606619223952,2009-08-16,77
-59.7534961765632,-176.95234889164567,2005-09-09,52
45.20283832680434,-83.16314586438239,2005-10-03,66
-83.37680371943861,13.425652468577027,2000-03-27,77
70.80935637932271,99.88175254315138,2001-06-14,3
-88.10656692367047,-133.22028785012662,2000-03-10,24
-72.41446124855429,134.8791638854891,2005-03-15,20
52.49683685135096,-138.87553302571177,2010-07-21,65
37.97611115500331,-137.29452344588935,2003-07-09,50
0.3089626505970955,60.52913364954293,2007-07-25,78
-86.86207742895931,170.8781611919403,2008-01-02,69
79.94705714285374,49.3909446336329,2004-10-11,47
35.59648741967976,-83.11984805390239,2001-04-11,94
-38.421258525922894,-42.47818674892187,2008-10-12,70
26.88573402352631,23.13918750733137,2002-10-04,39
52.787782810628414,58.7167052552104,2005-10-20,76
-82.34879988245666,-114.73112331703305,2009-07-09,5
-46.24626088421792,42.72083882242441,2003-07-01,74
-88.13037224113941,113.28429359011352,2000-08-31,66
22.79035977087915,-176.41093385405838,2010-11-18,8
61.55712223146111,-2.9589450918138027,2000-04-16,75
-31.803576950915158,53.087586890906096,2010-05-17,2
9.05031762085855,-143.1188332848251,2010-04-06,58
-61.94168156012893,-84.50659629888833,2003-12-15,66
-74.00830188766122,143.85562201961875,2001-07-29,89
45.05074131768197,51.890791933983564,2003-01-13,57
41.94722268730402,64.78010217659175,2004-05-20,20
-67.31247184798121,132.72867372259498,2010-08-19,49
24.850584254600108,98.41995458118618,2002-05-14,99
-21.05213917326182,35.62117933295667,2005-07-24,7
22.797667868435383,94.47079609148204,2006-01-27,27
72.80368715990335,29.87081665545702,2003-09-15,85
-5.2793013118207455,12.34690454788506,2010-12-09,36
12.818079069256783,21.76266359165311,2000-07-03,31
44.919572160579264,17.387154484167695,2007-09-09,44
-6.773320022039115,5.143868196755648,2000-08-26,10
6.472187996841967,135.13559865765274,2000-07-22,90
0.16715115867555141,-72.45807291939855,2001-12-18,21
-25.12731438037008,175.7067147642374,2002-10-28,5
-11.177315656095743,70.50437374971807,2008-05-11,29
-65.43386233504862,-82.87252239882946,2010-11-18,86
13.48542164079845,38.15853481180966,2006-01-24,76
13.037512265145779,43.21845908649266,2004-10-24,52
-25.00285728368908,79.28400124423206,2006-03-01,1
51.88733477611095,-21.09696764498949,2007-06-28,5
-77.26589628495276,-148.46601158380508,2008-10-05,68
48.20159121416509,-104.48200511746109,2000-10-29,16
-72.61833725497127,-31.3165248837322,2007-07-25,23
36.3881080923602,138.93703230656683,2005-08-13,28
-6.1892398819327354,-5.674974666908383,2006-09-28,31
-21.076435879804194,-28.016545549035072,2006-01-17,97
80.90189689770341,-89.50177917256951,2000-04-02,12
39.86651748418808,-26.272442238405347,2008-02-17,52
-30.19673732109368,-125.38058560341597,2000-01-08,23
14.29382611066103,53.46929113380611,2010-07-08,1
10.648476826027036,-90.35855920985341,2006-10-15,71
-67.41898852866143,122.92172664776444,2007-06-29,55
-15.29922223649919,19.592768484726548,2001-12-06,18
-78.98761874064803,161.13602047786117,2002-01-28,95
50.22620878648013,18.02201240323484,2009-10-17,8
-50.289707905612886,-83.72573291882873,2005-10-03,84
-7.942401766777039,-131.60515386611223,2002-05-01,75
-89.29901582188904,-6.247847573831677,2006-10-01,78
-9.83122592791915,-35.029888451099396,2010-03-17,11
-45.17925865016878,-154.681202089414,2002-07-19,4
-29.994124257937074,154.44972518831491,2007-03-07,23
-73.4815926477313,-141.6833539120853,2000-12-05,37
35.831569880247116,-106.53950694948435,2003-10-02,89
-77.29881658684462,-172.14787828736007,2009-06-16,62
-16.948253265582025,-68.79332229495049,2002-05-04,15
49.141758657060564,-89.03460751287639,2007-11-07,16
8.031551018357277,-91.10225521959364,2000-12-03,41
64.8911974299699,-29.981391141191125,2002-01-14,27
46.836572382599115,-147.73917686194181,2005-10-03,85
72.01768232043833,94.60357985459268,2010-10-10,77
-0.8861819095909595,172.95424142852426,2010-02-28,62
65.18922697752714,-154.68409325927496,2000-03-01,20
-53.59029501210898,3.801403222605586,2006-05-28,11
47.22715213894844,-21.11799767240882,2009-06-30,9
16.4806069387123,48.87936657294631,2002-09-28,88
77.23403377924114,-143.09512012638152,2007-12-15,47
-40.863893176428974,111.20305370539427,2005-11-09,34
81.0157265374437,-160.99543014541268,2008-10-31,36
-86.65098514873534,-86.06572751887143,2004-05-13,19
-58.813381413929164,89.11267932504416,2008-01-18,56
57.57691637612879,-113.00048251636326,2003-01-22,31
-85.33705317880958,144.68978986144066,2000-09-05,67
49.111693147569895,-53.12947972677648,2003-12-08,5
68.90228049829602,22.576860543340445,2005-02-07,93
42.82245489768684,48.442541006952524,2000-11-09,2
65.51746398210526,152.82584426924586,2009-02-22,95
-84.3842291040346,-142.6688526570797,2002-09-03,12
-20.626385430805385,48.61436792649329,2009-09-09,93
14.211650686338544,-0.8583345450460911,2003-07-07,4
64.6416441584006,68.50280737504363,2009-11-17,92
-43.10877488460392,146.04453474283218,2005-04-18,42
66.3777601858601,11.20611914433539,2009-12-06,58
-39.22534250188619,95.49031186848879,2010-07-05,2
1.9453235948458314,60.91094836592674,2000-04-06,15
-10.889439736492932,-112.4405004736036,2009-12-25,76
-4.417004976421595,56.55495677143335,2005-06-17,3
-44.42750566173345,143.74969588592649,2006-01-12,24
-5.703667346388102,140.5713821388781,2000-04-16,90
-73.67112382315099,64.23033943399787,2001-08-05,45
-12.338479436002672,81.89355525188148,2009-06-22,27
2.534788395278156,-140.19506293348968,2005-04-25,89
22.031321399845183,-39.57173793576658,2008-12-02,67
-15.96313748974353,-49.65478179976344,2009-10-02,6
-59.308012020774186,-177.4114865809679,2010-05-08,62
-4.9100491823628545,-24.898088397458196,2003-05-14,95
-56.55969175044447,-93.92015852965415,2009-03-29,5
34.55826122313738,109.57699047401547,2002-11-03,56
7.776793674565852,41.78627329878509,2010-09-03,97
-69.50225519947708,-61.667605731636286,2003-08-16,18
-34.805591236799955,32.12979546748102,2005-07-11,21
7.530666086822748,169.49077206663787,2003-01-07,94
72.40488425362855,-36.062714606523514,2007-05-09,58
72.56928845308721,175.58881818316877,2001-04-24,85
-64.1475083772093,96.23652337118983,2008-09-02,10
-60.03305628430098,163.0026077851653,2004-08-14,81
27.492579915560782,-39.40388093702495,2003-12-05,95
-56.62640763446689,49.44824122823775,2007-07-07,22
-89.76694625336677,-52.584504475817084,2001-01-26,20
-35.50837551243603,52.01074945740402,2005-03-14,81
-10.756719382479787,138.80224828608334,2008-07-10,57
4.940722044557333,-76.17557471618056,2010-09-22,25
-41.3384566269815,41.85492854565382,2002-05-27,7
-85.87061734870076,17.504861634224653,2003-06-23,22
72.85243035759777,-85.4494150634855,2004-02-13,7
-43.42059555463493,-160.43874872848392,2009-09-03,18
33.77499169204384,80.75083664618433,2001-10-24,92
47.51096690073609,-45.24179393425584,2001-03-28,100
16.70314189977944,137.64496620744467,2004-12-06,71
-64.30376863572747,-29.444933999329805,2002-05-31,10
-28.215700364671648,-65.70189024321735,2003-03-04,27
-89.90308101754636,-12.27958520874381,2005-06-05,44
67.64238904695958,86.4044398907572,2002-08-04,18
-42.01277755200863,138.81040337495506,2007-08-23,96
-6.9591378048062325,-151.72040191479027,2001-10-21,74
-50.408706497401,109.70615417696536,2007-06-29,55
-87.94741415418684,-83.24441780336201,2009-01-05,88
60.445688953623176,-83.51778795942664,2003-02-03,20
-81.4892063755542,161.11115195788443,2000-11-11,39
-51.25665972009301,136.93345494568348,2000-09-23,10
-76.08118866104633,-37.252723071724176,2001-05-09,3
33.974069519899786,26.94999547675252,2010-06-08,8
68.70787541382015,37.6430681347847,2008-12-24,57
64.43889514077455,-35.815221732482314,2009-11-13,59
71.77997779101133,-161.07487751170993,2004-06-18,27
42.03070422168821,-59.762477930635214,2004-05-15,34
55.69897255394608,-120.45344735495746,2008-12-30,56
-38.81739389151335,-123.8731116335839,2008-07-18,20
-33.62068039365113,-140.5256669037044,2008-12-16,37
-3.5633275005966425,140.65881695598364,2008-01-18,16
-28.98051575291902,-102.20968080684543,2010-12-04,87
22.81166212633252,-87.11191878654063,2008-05-27,82
11.666966322809458,143.44971008598804,2005-05-23,27
-13.244310999289155,24.803671706467867,2007-08-09,85
18.752955263480544,42.68999878317118,2010-01-22,51
-64.80276864487678,-54.69322644174099,2003-06-24,89
-79.85405749641359,116.50094591081142,2005-03-23,47
9.500318868085742,165.86472949013114,2001-08-10,32
61.781935561448336,117.68754260614514,2001-11-23,61
67.14573894627392,-6.382424393668771,2008-12-04,94
16.819090023636818,-175.30054718255997,2010-04-20,68
-82.69591708201915,-73.38319966569543,2007-03-09,64
11.358361914753914,124.0932076703757,2000-08-19,94
-7.329334155656397,86.61126888357103,2002-06-27,61
-4.143923157826066,-28.07901327498257,2008-04-14,70
85.619134940207,174.47457005269825,2006-04-14,73
-68.74884410295635,3.58614438213408,2000-01-15,37
-88.86348718777299,25.059847896918654,2000-05-08,90
86.30713534075767,26.0493628308177,2008-07-03,33
39.33286387939006,81.0473516676575,2001-08-27,46
65.69561743643135,113.0330409295857,2004-11-28,16
-61.06700863223523,32.78863627463579,2001-03-29,39
-22.51962207723409,64.82959421351552,2002-07-04,52
25.625937790609896,165.45172043144703,2005-06-01,13
-50.42729990556836,72.87571507506073,2005-08-25,91
46.0664233379066,102.79665308073163,2008-11-11,78
-43.293413585051894,160.47240148298442,2002-06-24,75
10.628973646089435,95.74081979691982,2005-04-02,34
64.40040204674006,81.86836109496653,2006-03-28,87
36.82906417641789,25.15605479478836,2007-11-27,12
6.230275207199156,168.2440171111375,2008-04-15,45
-19.21812565997243,-72.40934547968209,2007-10-03,19
-74.85858695581555,-162.28300631046295,2009-03-26,13
-9.947279286570847,75.3840755391866,2009-11-25,72
-80.77412765007466,-75.22507234476507,2008-05-05,33
-22.827264284715056,124.0594838373363,2008-04-05,54
-52.59259896352887,115.62948270700872,2004-07-12,81
-18.303127270191908,21.934840874746442,2006-04-05,6
-28.92568708397448,-176.27568094991148,2000-07-27,78
-7.002309886738658,-169.03667961247265,2001-07-03,87
64.7198233846575,-153.35871471092105,2000-02-03,83
19.367038970813155,-131.6088217869401,2003-09-09,4
84.34151396155357,85.75286585837603,2001-10-09,28
-84.2605336708948,-23.07318588718772,2007-03-22,57
87.33840443193913,40.78079368919134,2010-03-11,5
-75.51603930070996,-94.80872324667871,2006-01-02,33
55.81533595919609,-29.219462648034096,2009-02-04,11
36.76650651264936,-161.53108052909374,2010-08-06,80
-80.09796681348234,100.10976646095514,2008-06-14,88
-43.50512289907783,-99.5103872101754,2009-06-06,9
-31.684168525971472,-168.73933629132807,2010-06-12,25
66.44539422355592,-83.36439125239849,2001-12-31,98
-21.632606252096593,3.4205096773803234,2010-04-16,72
63.22361821308732,-152.97246764414012,2008-04-11,22
42.54643396474421,24.037986611947417,2007-09-27,76
42.321699718013406,42.77392225340009,2008-05-19,78
-29.953648298978806,-20.034792004153132,2004-02-13,50
-52.898315973579884,-90.34724246710539,2002-05-24,18
46.690019625239074,-40.98925723694265,2004-08-19,100
-73.06655143853277,3.1436711736023426,2010-05-22,76
9.250650512985885,-97.90563228540123,2008-09-02,44
44.71581924241036,-167.01774476096034,2007-08-06,88
-42.35430188477039,44.44993693381548,2005-12-16,23
50.53023164626211,-65.94877299852669,2003-07-08,83
23.915145588107407,163.1351612135768,2008-01-23,41
85.70770680438727,119.5740570500493,2002-05-12,10
53.57636613305658,-30.569098675623536,2002-06-11,14
-27.917694998905063,172.62466005049646,2007-02-18,72
34.359877333045006,-119.01944470591843,2008-11-25,44
-79.77344198618084,-102.42487502284348,2004-07-12,30
-36.936113317497075,166.03637427091599,2002-04-22,82
-27.479533441364765,144.27371327765286,2005-08-08,66
-48.57259432319552,-148.5335620958358,2008-10-06,49
87.0264980988577,-65.87550904601812,2010-04-28,21
68.6879704054445,143.23894729837775,2007-08-23,19
-64.18324240017682,0.49467637203633785,2008-01-27,12
-12.906617154367268,-125.20171327516437,2002-06-10,75
66.11960628535599,153.27772423624992,2005-04-11,25
82.99443780910224,-146.56541185453534,2005-04-12,8
34.79162497445941,-153.0708585307002,2000-07-21,82
-29.68528926372528,134.64358236640692,2007-03-28,90
48.90017837751657,157.6487983111292,2005-05-18,47
14.310323749668896,-25.621424177661538,2007-08-18,7
86.06778904795647,-35.90929476544261,2007-02-28,26
25.58818683028221,-51.89242674037814,2010-03-31,31
63.88229414820671,-157.21050716936588,2008-01-08,58
58.518673782236874,26.907633505761623,2006-07-24,57
55.81818500999361,-17.66214033588767,2006-05-27,91
39.07119594980031,59.74776106886566,2000-09-24,95
63.5430697677657,9.567842558026314,2001-01-29,92
46.96829529013485,7.982593076303601,2010-02-03,43
-84.38090718816966,-157.0778150204569,2008-01-14,23
-78.20226567797363,118.82575602270663,2000-08-20,19
89.90818773396313,114.14799774996936,2003-03-02,1
-50.79246988054365,-113.83364897221327,2008-10-24,39
-72.18136140145361,142.53682603128254,2001-04-17,17
40.39964135270566,95.2629329636693,2004-03-28,67
-39.50518696568906,91.44167385064065,2003-02-07,18
-86.10373253468424,58.95087769255042,2001-02-06,90
16.16119360551238,-73.954590652138,2001-03-30,70
56.37163511943072,1.2461564876139164,2003-09-04,61
30.894781672395766,-75.52961689420044,2001-03-30,63
77.843481246382,115.6264116615057,2001-12-03,95
-10.952244959771633,-99.88586386665702,2005-05-10,44
79.33830436784774,-137.9126307182014,2000-08-12,56
7.631761562079191,142.83468341454864,2008-06-21,35
7.341440473683178,16.434555295854807,2003-06-17,94
54.48244328610599,-52.83099001273513,2006-04-26,90
79.74588057026267,-116.490846471861,2002-04-19,91
68.83104437962174,41.37812213972211,2004-03-16,78
-87.00665784068406,-92.78559811413288,2003-03-01,69
77.66499880235642,-73.11048028059304,2008-01-15,4
-23.590017473325133,-56.21684060432017,2005-06-11,74
-39.679555403999984,-18.73533021658659,2004-01-17,57
32.93742867652327,-65.2948977984488,2003-07-13,93
-16.325526894070208,-144.8371795937419,2000-07-22,65
80.21715441718698,34.6430528908968,2007-09-09,71
40.6119884038344,118.89608974568546,2010-06-02,19
31.90818863455206,-82.97445187345147,2005-12-20,52
27.07202458754182,55.87149990722537,2006-05-31,35
71.68884328566492,-114.0183343179524,2007-12-15,77
19.186793603003025,-28.851350666955113,2009-05-03,46
-22.54000741057098,10.571273295208812,2005-12-09,44
-3.291298574768007,157.9449611250311,2004-04-29,40
-55.54579901508987,-143.04050037637353,2008-11-30,51
-75.11801234912127,17.338494351133704,2000-07-28,60
23.442450631409883,-82.74872831068933,2001-06-22,33
-12.247801241464913,-82.40887155756354,2000-03-06,55
-15.30770015437156,-94.08957213163376,2002-11-29,16
5.493828286416829,154.26391038112342,2008-01-18,3
-31.312808012589812,-34.49416103772819,2009-08-08,65
-88.9860483398661,-56.094773691147566,2006-07-27,36
41.52506691869348,31.37093902565539,2003-07-25,41
-32.55991471465677,-14.663137793540955,2010-01-02,61
37.54905934911221,103.19578137248755,2003-07-17,74
60.12702236417681,157.2754539269954,2001-10-27,36
33.16224053967744,131.7088399361819,2002-03-10,24
66.75608019344509,28.035135017707944,2007-10-25,78
8.36820391472429,159.55105254426599,2010-07-18,61
-89.11789291072637,117.57367881014943,2007-12-26,40
67.9653287306428,145.06778159178793,2004-10-08,88
-65.0309582054615,-96.78098472766578,2005-12-03,87
-73.50019766483456,175.444656573236,2000-10-20,79
-47.18708178028464,165.2338615246117,2004-07-03,19
-34.87234043888748,86.83398200199008,2010-07-30,31
-41.094186594709754,-39.68406365253031,2008-10-29,72
30.842444272711873,67.44550622999668,2002-01-16,81
-89.62364223785698,96.64922833442688,2003-02-24,50
62.881698589771986,34.41132034175098,2009-03-09,27
6.007054271176457,-63.56219337321818,2003-07-03,3
-43.1771313585341,-153.87069736607373,2009-10-27,47
-32.810862734913826,12.713482053950429,2000-07-23,67
49.29087267257273,36.443218225613236,2000-02-19,63
18.862939872778952,-177.25241138599813,2000-09-26,53
-52.6168530061841,52.652195720002055,2001-07-19,42
42.50075665768236,139.25020577386022,2003-08-27,7
-62.98518290743232,122.03777700662613,2002-07-02,57
41.09060152899474,-137.7929053734988,2004-09-24,27
-13.976012840867043,-54.81910158880055,2006-04-07,25
-28.468718798831105,46.07547478750348,2001-01-24,99
87.7006637910381,-151.4664486888796,2004-03-13,22
-26.135498620569706,133.86439628899097,2001-03-05,83
-47.38575195427984,43.25254795141518,2000-11-11,31
-49.94319810066372,34.42439133301377,2003-08-17,97
-12.16309532057494,-10.161253223195672,2007-06-02,90
50.46579832211137,-162.37238036468625,2000-02-10,94
31.305478289723396,-11.991608999669552,2000-07-29,10
65.36268153693527,-85.81102226860821,2003-11-29,30
-50.868454431183636,-54.905451368540525,2003-01-06,54
22.659749309532344,-173.08060515671968,2009-08-18,64
41.69641850050539,-116.94542398676276,2002-03-13,4
3.1909467838704586,-164.00678761303425,2008-05-24,23
49.17638228740543,33.40992380864918,2006-05-17,44
8.502068817615509,72.11867205798626,2005-08-18,93
81.37256251182407,119.95081420987844,2002-05-10,38
69.80669698677957,-158.65568834356964,2006-03-11,34
69.3418847490102,-71.01976842619479,2007-06-29,67
-82.33648196328431,-52.78746161609888,2010-02-24,85
-0.6003026850521564,-8.705370789393783,2000-09-27,64
-63.69073882699013,-86.05312918312848,2004-03-08,90
29.182750415056944,163.51522830314934,2000-09-29,28
-11.14345595240593,-39.54560366459191,2009-08-30,85
-86.8020693724975,-76.65387108922005,2008-03-14,23
-82.04730953089893,-7.33027808368206,2000-10-25,31
-31.372620477341115,-25.224999971687794,2004-02-02,74
25.55529858916998,166.02851439267397,2002-07-07,100
-20.111258472315967,-158.77854214981198,2007-12-24,59
77.1571734873578,58.73545004054904,2004-07-09,37
-36.37881922535598,58.36068408563733,2007-06-10,19
-83.97882419172674,-35.121410032734275,2009-02-06,31
59.20345406513661,5.927682090550661,2002-04-11,88
-60.37367759272456,-70.18660289235413,2003-05-30,34
-66.50402404367924,20.915892468765378,2008-11-29,93
-62.49927656259388,27.473836094141006,2000-12-03,29
-21.552214748226106,28.13759003765881,2003-10-05,81
-8.628465738147497,140.0015096180141,2007-09-25,6
-31.69077028054744,119.74441369995475,2007-06-03,4
-25.942342523485422,-36.546489894390106,2004-10-24,34
55.6231230776757,110.24677595123649,2004-03-30,98
-69.77914893999696,132.06770743243396,2008-03-07,58
-85.9790319018066,-143.30672361887991,2005-03-30,82
31.93936130963266,-39.435325395315886,2005-05-08,75
-73.5133665567264,129.4499184563756,2008-05-25,59
-8.573953611776233,8.972166096791625,2003-07-29,53
-37.741110040806234,-6.985982358455658,2007-07-15,21
60.483747529797256,148.1521404068917,2002-07-29,16
61.664297729730606,-100.28988014906645,2009-09-21,42
-86.93455750588328,133.63413576968014,2003-07-17,7
-33.06680880021304,-110.36115447990596,2000-05-02,13
-65.16621446236968,-129.13989951834083,2010-09-09,57
70.43668854050338,-28.200818672776222,2005-07-25,46
44.69081552233547,-123.75226948410273,2006-01-13,29
-78.00537229981273,-54.18177838437259,2006-12-03,33
-48.37040299549699,-118.44273280352354,2010-01-25,60
-46.052035256288946,68.43197476118803,2001-12-21,92
70.68905926309526,111.47432838566601,2010-09-25,89
-7.353642261587083,-34.918927140533924,2007-09-20,34
15.918419449590147,36.75717397592962,2009-04-24,33
70.06119516212493,-102.31891829520464,2002-02-19,46
-42.23618402145803,-50.678604701533914,2005-06-02,76
24.17415297590196,10.104494076222181,2010-10-14,78
47.25650355219841,164.3293882906437,2007-10-08,99
-37.33764700591564,-146.56428792513907,2008-12-07,18
-35.77950237784535,113.40235395357013,2001-03-14,65
-43.706394312903285,156.31932771764696,2009-10-22,7
-81.8482497241348,-38.05901236832142,2001-12-21,50
-6.241076379083097,62.58536637760699,2003-06-24,10
-0.3963147383183241,-7.835984285920858,2006-08-01,51
-41.54143250081688,33.94837928004563,2004-02-12,26
15.973803293891251,-121.03668398223817,2000-02-29,55
