lat,lng,date,aid
54.27925933152437,1.8146636802703142,2008-08-04,86
50.526242572814226,-70.26120501570404,2009-11-02,16
-50.85908757057041,7.899665459990501,2010-02-04,82
-47.24934406578541,144.49200695380569,2001-01-17,1
-28.819546960294247,-41.776793114840984,2003-06-07,88
-85.23876681458205,51.037794817239046,2009-10-28,78
-53.78129955846816,-94.38804206438363,2009-07-29,73
74.80301602743566,169.25701797008514,2007-11-18,33
43.445896287448704,168.44350405968726,2009-08-27,84
34.96120147872716,-179.05602637678385,2000-05-11,46
30.658926609903574,-55.14119164086878,2002-07-25,74
6.559547921642661,-100.52362041547894,2005-11-12,27
21.716984482482076,-88.9238269161433,2004-08-05,66
73.7614189228043,-26.98294222354889,2006-08-22,95
-73.54926310479641,44.763771649450064,2010-03-20,61
-77.383859208785,-53.599463095888495,2002-08-24,47
26.295773559249938,124.22643098048866,2009-02-01,8
49.964883886277676,17.660088948905468,2005-07-19,23
25.91906928922981,111.43284793943167,2002-11-28,92
-41.06590986717492,74.20758741907775,2002-10-30,79
8.349867705255747,-134.2476479150355,2001-03-04,21
62.5523548386991,-62.54019998945296,2000-06-24,5
-81.39151353389025,50.036467434838414,2005-08-09,14
53.94598010927439,154.49301260523498,2010-08-09,46
2.2785470355302095,82.55508145317435,2002-02-23,44
39.371147425845265,-62.14594887569547,2006-07-19,19
-66.50083544198424,168.34071669727564,2009-08-15,38
82.11270832456648,-131.7137326207012,2009-11-03,16
2.6887276628986,44.853217117488384,2003-01-01,65
68.6151033360511,-158.07894341647625,2004-11-29,46
60.38310794625431,-174.24316766671836,2002-07-31,10
5.568380118347704,-74.9640442058444,2006-01-05,27
15.507491282187402,102.24110213108361,2004-12-08,86
-88.67598497774452,-176.0834868438542,2010-10-02,69
9.051996055059135,16.18704934604466,2007-03-17,80
18.153869714587927,75.00632721930742,2010-07-05,15
29.20889826491475,163.04382101632655,2007-07-30,31
29.74237815476954,151.72769526019692,2002-09-29,66
44.134138631634414,-174.95303716510534,2001-06-28,46
80.25349428411573,10.470138257369399,2006-05-27,96
-56.13336590118706,-89.54686794430017,2010-02-13,80
2.565896403975785,124.12698070518672,2000-09-26,41
-55.98077884409577,-138.2349122967571,2001-02-09,36
63.03183532319963,-28.740204367786646,2008-09-05,99
73.1349669629708,-138.28483399003744,2007-07-26,86
-44.72367451060563,97.59291093796492,2004-01-19,84
24.539605379104614,75.87025567889214,2000-10-28,63
16.05257822200656,-13.88586999848485,2000-02-19,75
-14.030866404064,-75.44045959599316,2006-02-18,6
-23.943027653731406,-177.78348558582366,2004-02-26,98
-10.352925974875689,109.21061832457781,2010-04-10,21
53.23504636064172,82.19658561050892,2009-08-07,41
57.28773078415543,61.561500392854214,2009-06-20,7
81.40948546584696,-152.98816334456205,2000-12-23,31
-80.3772897971794,-39.02953843586147,2003-06-10,41
32.58346086367965,-137.349988007918,2002-01-11,46
-60.84192217793316,38.678407268598676,2002-05-12,100
15.741846528835595,128.68012405000627,2000-01-16,46
-59.909641477279365,-165.71751829236746,2006-05-06,53
-52.27562455460429,-173.96255596540868,2000-03-16,98
-6.392189059406519,-32.94077527709305,2008-05-17,7
84.59863231983036,24.1811759211123,2002-12-15,91
38.461348162963986,74.71397473476827,2003-10-23,55
-44.42036415450275,-109.37829536385834,2001-06-19,2
-13.993204208090901,120.05088214762509,2010-04-09,93
-49.618873936124146,58.00607250072062,2004-09-07,73
26.344149336218834,-46.5983172878623,2006-01-17,25
24.226881433278322,-2.1106780506670475,2004-07-22,70
-11.805216763168573,-141.89321061596274,2007-09-14,24
87.5718171754852,138.6225634161383,2001-01-19,10
89.91822778712958,143.50678824819624,2009-11-12,94
65.77120904345065,-106.43190259113908,2000-10-28,20
65.99690972361714,165.51799966022372,2009-06-13,19
3.2549764774739742,111.54486143030226,2001-12-22,7
7.112044380046427,-54.72286485135555,2004-10-20,34
-46.62670432124287,129.63885049335659,2003-07-21,32
42.868611733429134,132.0984309632331,2008-10-26,45
-73.7521750247106,17.47494611889124,2008-01-06,5
-40.11463501956314,148.67205896414816,2002-12-03,52
24.683898710645735,-105.88601094670594,2006-09-20,50
59.08171345945448,-56.59984446130693,2006-11-30,11
-78.89288651291281,-73.34507977589965,2010-05-10,67
-88.1388784898445,7.592239463701844,2003-08-14,3
-28.472630088217556,-82.04548277892172,2003-12-16,69
-70.88297995738685,29.74742967635393,2000-10-02,69
-58.2195351831615,-5.364307723939419,2001-05-20,39
78.19721449166536,93.26479637995362,2001-11-18,78
-22.663929951377213,76.7961054481566,2004-04-06,64
-22.289470983669162,-159.22409956343472,2008-01-03,17
64.447543756105,-149.09375108778477,2008-08-20,84
-48.60550762619823,-75.06839253008366,2003-07-13,4
-19.62016800418496,178.8175349123776,2010-09-18,49
-21.98286494705826,-66.51870721019804,2004-01-19,35
23.547184020280838,165.65293069928885,2000-06-15,26
71.27981894183904,-54.79296647943556,2004-01-02,48
31.928235506638885,49.5452865678817,2002-08-14,19
20.273718908429146,14.405463673174381,2005-10-10,26
66.13529096357524,-48.13856776803732,2007-05-01,90
29.007896203547716,-77.67749140039086,2002-09-28,31
33.473610850051045,117.56030766293406,2007-02-21,82
51.44337214529514,-105.64558301120996,2006-07-01,9
57.93268520850688,64.87533099018037,2001-10-27,83
8.498121108859777,-177.3651582095772,2008-02-24,88
89.09890312235802,-177.6731038838625,2007-11-11,6
-36.85966457705945,-97.47975876554847,2001-08-13,60
-28.056030641309917,170.8015718869865,2004-01-05,60
13.761747423559427,159.2512172833085,2005-12-19,61
-77.10119867697358,111.18385252542794,2002-09-20,67
73.62752384506166,33.269197354093194,2002-07-31,96
-58.640213096514344,38.50463155657053,2000-07-25,7
18.867062176577747,-47.70512429997325,2009-04-14,55
-56.29652610048652,72.76318743824959,2005-02-09,76
2.0182729326188564,-23.888377184048295,2006-11-01,65
88.16486653871834,-123.96449659019709,2003-02-01,64
-12.881187885068357,-88.45033857040107,2005-02-12,55
-69.22757788561285,-21.1898035928607,2010-04-20,48
-44.68258499633521,-104.42558418028057,2009-02-19,50
72.210797178559,106.59991172142327,2010-01-13,51
-23.737841807305813,-175.65823744051158,2000-07-30,83
-67.354093529284,35.88991245254874,2002-08-24,37
62.817578413523734,58.26882052235305,2002-04-23,34
0.016643693670630455,87.02661154791713,2001-01-10,23
-63.105313894338906,0.39236719720065594,2009-03-26,89
-26.690884279087186,-71.15056266076863,2010-08-27,34
-70.25192310567945,59.982454273849726,2002-07-09,70
-37.14625659864396,21.139012947678566,2000-12-05,81
75.76467462815344,124.61836441420019,2000-08-30,21
-52.090685865841806,86.22611800208688,2004-11-29,3
-29.9638163857162,-86.15047258324921,2010-07-22,48
46.38770713470876,54.3541260715574,2001-07-22,91
45.24690991267562,-137.66741881147027,2004-09-24,19
-26.923893811181188,18.471932262182236,2002-02-10,35
-12.23065098747611,133.86561040766537,2010-04-07,58
-0.5338496575132012,102.9744853824377,2006-02-02,55
39.31224506814033,-109.05058457516134,2004-10-04,46
-22.063601491972804,38.923567961901426,2008-08-13,40
61.18176149670035,161.465794891119,2003-06-13,49
62.49647843185812,28.444005008786917,2003-10-08,38
-37.30522831901908,42.75110797025263,2001-04-30,73
85.77199487015605,61.04884651489556,2001-09-29,29
13.65054588764906,-121.59588290378451,2005-11-20,98
18.314530556090176,58.1323335506022,2001-09-22,47
-59.82629279606044,142.7600954566151,2003-04-18,5
59.200336248613894,-71.09221556223929,2009-08-11,100
-11.462406562641263,-158.1285524647683,2000-10-18,4
-74.20320007950068,-135.36304235458374,2005-01-01,97
-29.224260575138032,12.06543730571866,2001-05-14,72
13.950986783020198,98.54910671710968,2009-10-19,93
87.53754633944482,-113.11027195304632,2005-04-18,47
73.63618972711265,79.19353159144521,2006-02-18,39
-7.703348379582167,71.33362527005374,2002-07-19,9
-33.187285624444485,49.124502539634705,2001-02-25,75
52.91813959367573,-63.04808221757412,2001-08-06,20
-40.7803960936144,-158.60566028393805,2010-11-30,5
17.44492017198354,-63.570262882858515,2002-04-25,50
24.377427748404443,3.4420012962073088,2000-08-20,26
-16.95017511025071,161.99588857591152,2007-06-08,98
59.06935480423272,-106.61057962104678,2006-07-19,2
-72.41187886800617,-72.48218011111021,2006-01-11,10
45.388065269216895,-177.29209693148732,2005-08-22,4
3.3107152534648776,20.2577892690897,2004-02-15,69
-78.55824858415872,165.9271054342389,2006-02-17,97
30.817157034762204,136.49373225867748,2009-01-28,100
20.05894500296563,90.80491600558162,2005-01-30,79
42.779102814383805,118.60938993282616,2002-05-08,91
-46.994429477490485,-66.09442532993853,2002-07-10,65
9.421525625512004,127.99311694689095,2006-11-09,23
-80.72957255411893,111.73136875033379,2001-01-15,80
75.82567401230335,-97.63526536524296,2009-01-22,94
-19.973206892609596,52.560169296339154,2008-01-10,92
-62.4993556458503,-93.0952106975019,2006-04-17,43
15.118406396359205,-149.36089608818293,2003-08-23,66
48.577870689332485,43.34835536777973,2010-09-17,60
-87.10871828254312,-76.68993523344398,2002-06-26,16
-82.83578606788069,176.34845380671322,2009-11-07,61
-46.14239296875894,81.76321330480278,2004-10-14,55
-43.15505761653185,-119.42953895777464,2000-07-01,23
4.924319917336106,159.09844108857214,2005-04-16,19
-54.63770567905158,22.548238607123494,2002-03-31,7
-17.372449189424515,-12.98372215591371,2005-07-12,43
-85.58745700400323,-102.37105524167418,2009-10-17,5
84.67156103812158,-148.20392497815192,2008-08-11,17
-35.57642403524369,35.01235334202647,2002-01-28,81
10.726860193535686,-14.039165955036879,2007-05-06,93
-72.21210177987814,102.45441251434386,2010-02-01,84
73.56106725521386,-23.260872205719352,2000-10-07,16
66.09441015869379,66.25498060137033,2010-09-15,57
80.32548008020967,-23.05097635835409,2008-02-10,68
-44.5621952181682,-83.32003748975694,2005-06-11,51
25.47971875872463,-102.59454435668886,2003-05-11,54
88.25140499509871,-131.60194183699787,2009-09-07,96
-48.56457309331745,26.109939515590668,2004-12-27,1
-67.76564493309706,-121.45800478756428,2008-05-05,51
32.05543386284262,-151.08174389228225,2004-11-08,11
21.634947736747563,94.78979171253741,2008-06-02,46
19.164938209578395,44.85141106881201,2008-07-22,80
-5.10665652807802,-161.77756958641112,2002-12-17,40
-89.36690533999354,102.18547018244863,2009-06-15,67
26.175996749661863,28.997136605903506,2002-09-25,27
-8.166016065515578,67.18522424809635,2009-04-13,85
-38.87465113308281,84.21039199456573,2010-11-16,98
-39.82067048549652,161.2825446948409,2010-02-22,19
40.66479410044849,-82.80663971789181,2004-12-08,57
-22.930936608463526,-24.675348540768027,2003-08-31,6
-74.15065359324217,-69.8443999607116,2010-09-24,61
74.174031810835,-79.90727721713483,2009-11-06,57
-69.66576710343361,36.015708139166236,2006-03-25,6
86.92553346510977,1.994346035644412,2008-03-21,62
-69.78760996833444,-145.2185920625925,2000-08-16,57
-23.378654750995338,8.79213597625494,2006-03-06,64
0.12075112201273441,-156.65363657288253,2003-08-28,13
-49.75342636462301,-112.93095261789858,2006-09-21,43
76.36990918312222,-93.98827222175896,2007-02-04,62
-1.0084121022373438,-107.12375275790691,2000-03-20,2
5.267876777797937,23.909557331353426,2010-02-05,13
76.79730913136154,-44.384941309690475,2009-04-19,78
-61.98126585222781,80.52568431012332,2004-05-04,19
47.81559409573674,-91.75274924375117,2006-11-10,13
-36.04305284097791,122.35057177953422,2000-07-03,47
-81.30014488007873,6.320878593251109,2000-04-06,48
-55.94839913304895,26.206783605739474,2004-03-14,43
-89.44326016120613,-161.58222631551325,2008-10-10,54
5.408470588736236,77.73997991345823,2004-08-19,74
-51.163834794424474,-169.79587744921446,2009-12-17,13
68.48444912116975,64.40939348191023,2010-02-27,61
2.451081136241555,-69.77702203206718,2001-11-19,54
-67.47262147720903,135.6711409986019,2010-08-27,18
-51.26036858651787,-112.2242624592036,2008-08-24,29
19.15478663519025,-173.9735048264265,2009-11-23,62
-86.97281666100025,-67.33635935001075,2004-06-10,77
-72.19899369869381,150.91859551146626,2003-10-21,7
-70.24696944281459,149.57344732247293,2001-07-08,74
-75.73720884975046,72.30872827582061,2003-04-28,16
69.71906251274049,-99.84564933925867,2005-07-09,81
19.150446066632867,97.39829136058688,2003-08-06,87
-50.18465055618435,-115.21550931036472,2001-03-12,95
-15.012620617635548,-92.40877876058221,2008-11-05,58
-62.61607255786657,-40.025781439617276,2007-01-21,65
55.78784122131765,-20.630187587812543,2004-02-27,12
-10.691550085321069,-68.93638453446329,2004-02-25,39
-78.83987202309072,22.425679340958595,2010-03-30,30
48.04899196140468,-86.39169906266034,2009-11-03,75
-87.2017994010821,79.82320890761912,2001-03-18,52
13.94736219663173,110.83607596345246,2002-09-02,38
-11.39867258258164,-20.912909265607595,2007-02-02,44
-8.299964033067226,-147.49758183024824,2003-10-16,69
89.59906125906855,-115.5035360623151,2009-06-25,75
18.226115223951638,-160.56401006877422,2003-01-02,65
84.27035617176443,-167.5274690799415,2009-12-29,96
-14.61026256904006,-161.17526195012033,2004-11-08,44
20.323805850930512,129.7367839794606,2001-12-21,33
-83.9623475074768,1.555368835106492,2000-12-29,9
25.920423762872815,125.00426924787462,2007-04-01,37
65.66739016212523,-172.80053132213652,2005-06-07,69
-64.10372546408325,-96.26480340957642,2002-06-17,16
-88.3697679033503,94.6419553924352,2000-06-24,72
-21.861675032414496,-84.9727846775204,2007-05-19,94
36.43279055133462,-145.83559275604784,2002-10-08,27
73.81971166469157,51.3197928853333,2003-07-01,58
-58.663913388736546,-86.35778303258121,2003-11-28,54
21.750642978586257,-119.12656827829778,2008-09-14,15
72.47267972677946,108.38454111479223,2008-12-20,30
-54.43995642475784,-90.6809987872839,2005-01-01,8
5.047533642500639,-56.54528464190662,2004-07-06,80
-53.06493760552257,-52.980081774294376,2000-08-23,35
65.31715053599328,160.86425134912133,2000-11-02,65
40.95239563845098,156.41142237000167,2003-11-15,87
1.1105143278837204,-70.88772428222,2003-12-07,74
-63.73245476279408,35.31768721528351,2006-04-27,83
-6.937220385298133,-159.31208188645542,2007-08-24,93
-80.08679197635502,13.153720060363412,2001-11-28,45
87.42160978261381,52.57357556372881,2006-02-01,28
4.991547977551818,179.25316002219915,2003-02-06,52
66.93736148066819,5.021045906469226,2002-08-24,24
35.21366964094341,-107.65727774240077,2003-01-19,69
40.88618074078113,61.85663332231343,2000-02-04,4
6.606280426494777,-122.7326853107661,2007-09-22,25
-61.98365674819797,-132.39219990558922,2010-05-26,40
-0.4793526604771614,45.09132703766227,2005-03-11,77
16.579094300977886,-72.02236130833626,2000-09-01,22
43.812623117119074,130.92976299114525,2009-07-07,73
-10.060546500608325,53.736928990110755,2006-10-10,11
-65.30164162628353,135.95238846726716,2005-12-25,87
-65.42334166355431,149.3851343728602,2005-11-23,15
-13.500226554460824,93.36332665756345,2002-08-23,92
-59.71729528158903,178.48469607532024,2009-10-26,9
-73.67718184366822,-99.46114017628133,2008-06-17,83
5.107351136393845,97.36371248960495,2003-08-09,7
18.531231000088155,137.2509183548391,2003-01-24,42
-1.8455135682597756,-134.26457449793816,2005-10-26,9
-24.84582853037864,121.646584616974,2007-12-10,73
-2.275772960856557,81.07481941580772,2009-10-28,27
-84.17126656975597,-76.79538385011256,2005-10-25,13
-88.008005884476,31.837339717894793,2000-08-28,99
39.04810988344252,-153.94338137470186,2001-04-09,50
1.938344738446176,-61.57573789358139,2005-12-15,20
82.69535939209163,33.81518798880279,2001-03-27,23
-33.525424506515265,-7.395331962034106,2008-09-15,76
79.82371056452394,103.22008403018117,2006-08-10,46
-86.71465131919831,62.34612297266722,2009-10-24,7
-66.5565122757107,102.69873401150107,2000-01-13,23
26.320757288485765,140.3767716139555,2006-12-30,100
-46.64622724056244,-68.72614997439086,2002-10-20,82
-33.007293390110135,99.01382063515484,2007-03-17,32
-88.38951269164681,-49.8724106233567,2007-12-26,51
-78.98434024304152,-159.4437782652676,2004-11-05,3
-18.63589528016746,57.59322630241513,2003-07-07,81
-19.912210190668702,-11.869476707652211,2005-06-12,98
-6.652278006076813,11.793580250814557,2000-06-18,4
54.20547213871032,-8.55350143276155,2006-11-03,99
4.524846081621945,-153.4923410229385,2006-03-24,84
45.85864840541035,102.5743546988815,2004-01-19,83
-40.752302133478224,45.52209299057722,2010-05-03,8
34.603078085929155,-58.196807065978646,2000-07-04,4
45.904285814613104,-114.01817279867828,2003-07-22,32
-22.058932394720614,76.610507061705,2008-05-27,92
32.111011748202145,-15.102334432303905,2004-08-09,19
-67.00989624951035,56.115002827718854,2003-03-27,45
30.159505745396018,44.3127344828099,2002-05-27,73
-16.39275394845754,48.65988593548536,2007-05-11,63
-2.6576315984129906,-174.3864044174552,2006-03-23,62
-7.26148281712085,-134.0101326070726,2005-02-02,80
32.63922784477472,94.75327762775123,2000-02-08,68
0.1515893591567874,-119.85742891207337,2009-08-11,99
77.74795877281576,-30.942886043339968,2001-09-27,85
-60.103166503831744,62.69559485837817,2010-01-02,95
-82.22213574685156,104.43508448079228,2010-08-23,15
28.922991338185966,-24.819559771567583,2009-02-21,16
41.32600522600114,6.083820099011064,2003-07-22,16
-84.82718984596431,104.94283938780427,2003-12-30,100
-24.820057321339846,13.380476022139192,2003-05-02,15
74.90825186949223,148.0965988151729,2004-08-15,57
77.6370022399351,16.447796607390046,2004-08-04,66
-78.25931571889669,35.19174484536052,2006-09-15,53
-43.12138663139194,166.72699347138405,2003-11-24,32
-45.860508223995566,-25.759515780955553,2008-10-15,57
6.864233370870352,-82.78595728799701,2000-04-06,55
-56.52968960814178,-150.17675399780273,2007-11-18,74
30.0870033307001,37.96072416007519,2006-12-18,70
51.08447187580168,-13.124847924336791,2009-11-04,47
64.17071690317243,23.64019758068025,2010-02-19,76
71.9531948491931,55.676752589643,2010-02-13,43
-16.481453385204077,69.94087717495859,2004-08-22,87
-31.794248898513615,-30.185180436819792,2009-10-25,35
49.169475473463535,73.21118054911494,2009-07-17,46
-72.75704978965223,130.08433691225946,2006-10-24,29
-25.602270481176674,4.466230217367411,2003-06-17,16
47.377151786349714,-33.04354512132704,2000-06-15,20
-65.5195183865726,-150.7185817603022,2000-05-07,39
59.084390765056014,105.47050911001861,2009-11-16,20
39.44984511472285,84.5431933645159,2001-11-23,74
70.50137051381171,165.28389343991876,2005-01-07,62
63.982739355415106,-81.71627665869892,2003-10-07,21
-21.382004865445197,134.29217325523496,2005-03-27,43
18.29066933132708,28.034734949469566,2004-04-23,86
-31.45062410272658,-168.79693974740803,2010-05-19,50
9.525405778549612,7.576103126630187,2007-08-02,58
0.6514656124636531,-20.165944397449493,2002-09-15,22
-72.04127561766654,-94.83737669885159,2001-04-13,60
-40.521894469857216,26.19114926084876,2009-01-17,32
59.81146512553096,-176.59058167599142,2007-06-21,92
79.24806052353233,60.989136435091496,2009-10-14,50
65.89380925521255,-73.91912522725761,2001-03-26,90
55.34381086472422,135.74538563378155,2000-11-11,23
77.89941255468875,-8.9679054915905,2001-10-10,5
-72.92916969861835,-37.18997564166784,2007-02-20,62
15.368252992630005,115.45104623772204,2008-02-04,84
-11.929028746671975,53.190109971910715,2004-05-06,23
35.96656043082476,50.94211254268885,2003-01-28,24
32.46458150446415,-154.62218888103962,2007-05-03,38
81.43216660246253,46.98773480951786,2006-05-26,52
29.564675856381655,53.956179125234485,2003-10-14,56
-67.11309428326786,-28.800157606601715,2004-01-11,31
-6.424004039727151,121.76517505198717,2002-02-12,9
51.97427405510098,-148.55801143683493,2004-09-01,60
-27.29212334845215,-172.8422695118934,2002-12-25,53
-84.82863392215222,155.23206596262753,2003-03-17,17
-89.35921544674784,73.26419357210398,2007-05-28,45
-51.62631300743669,-168.2926455605775,2006-03-13,83
43.75185276847333,-159.93369002826512,2001-03-19,30
-81.39266114216298,57.34930663369596,2000-01-29,12
-61.88820899929851,118.87542743235826,2003-12-22,27
73.02793936338276,-111.66597817093134,2007-03-09,62
5.982381007634103,32.53195649944246,2004-06-13,23
-36.28353567793965,-166.30616929382086,2010-10-05,4
-49.08034147694707,-2.0843036379665136,2008-03-30,65
-13.046517740003765,-165.39337526075542,2008-04-06,95
85.53100945428014,-151.61189574748278,2002-01-24,94
-24.78191756643355,130.7041736226529,2003-04-25,45
80.74883433524519,-171.80380878970027,2009-04-18,83
41.54646302573383,117.43767220526934,2010-08-20,62
-41.6534204268828,118.9611335657537,2001-01-05,17
7.355387876741588,-79.07885508611798,2007-09-13,40
-48.82134418934584,160.9170535672456,2009-05-11,18
49.64800394140184,-45.130501203238964,2002-05-04,49
-40.299553466029465,48.849889766424894,2002-01-06,20
-8.425170639529824,-40.320400558412075,2007-06-21,4
89.90793300792575,-9.049671543762088,2007-11-02,97
10.281183002516627,107.15445097535849,2000-11-23,4
15.540746441110969,-140.77851740643382,2006-07-04,89
-46.02379037998617,81.38618130236864,2002-09-04,82
1.1168970633298159,71.47771647199988,2006-04-28,15
-41.54743662569672,137.02127885073423,2008-01-04,25
46.48800792172551,-65.1515884604305,2001-09-27,57
73.78454970661551,-46.30169774405658,2008-04-06,86
-78.5650644544512,-8.849547989666462,2007-02-12,32
88.9073656545952,6.153045482933521,2009-03-01,55
14.328526728786528,-112.98232111148536,2005-05-12,94
7.037077811546624,-171.4789063576609,2000-03-14,9
36.45086872391403,-134.3821602780372,2000-12-09,1
-46.223479164764285,47.27730005979538,2008-10-27,14
64.95403198990971,-136.0907901171595,2001-05-30,27
-84.14484806824476,112.05863563343883,2010-06-26,18
76.08494660351425,24.985513743013144,2000-03-09,44
77.44958330411464,-169.24349276348948,2004-08-15,44
-5.9955572336912155,-85.2633539121598,2009-02-12,7
-66.62578837014735,-158.31925719045103,2010-04-22,95
8.213490871712565,-74.76713184267282,2007-07-04,71
-8.390018697828054,-37.038422701880336,2010-01-07,90
1.1414531478658319,168.23792355135083,2004-10-15,51
2.114083953201771,-32.69598984159529,2007-09-12,58
76.32624516729265,72.34952836297452,2009-08-12,10
35.705433301627636,36.81870108470321,2000-10-20,68
-3.3859889348968863,11.449571773409843,2003-12-03,66
58.6799437366426,136.51329905726016,2003-08-25,27
-32.22078714519739,-39.12939372472465,2002-02-20,65
55.56875838898122,-113.34231630899012,2006-06-07,35
-31.78737900685519,21.167415529489517,2002-06-19,58
72.56588024552912,-132.01458821073174,2008-02-15,34
-40.846791747026145,167.41761493496597,2006-01-08,49
-37.34406481962651,-121.08436896465719,2008-07-24,55
31.28135919570923,95.13275077566504,2006-04-28,99
81.20906427036971,-98.5181085113436,2000-09-03,28
-16.190518490038812,-161.64113986305892,2000-10-02,63
33.70670885313302,101.5934291202575,2005-02-03,77
-8.161718077026308,14.351454209536314,2000-03-09,29
34.93270309176296,70.99575083702803,2007-05-08,6
-63.568119504489005,-33.400254948064685,2005-09-19,52
-57.276414167135954,-10.092062456533313,2007-02-10,98
-29.783263066783547,-163.19809639826417,2001-03-26,19
14.269895986653864,-30.42009634897113,2003-05-08,8
36.59564250614494,68.52507658302784,2006-11-26,57
72.94879743363708,87.46287192218006,2007-06-23,45
13.623025459237397,-96.86360531486571,2008-01-27,25
22.511468874290586,141.45938367582858,2004-03-25,35
-49.24924994353205,82.57985509000719,2002-03-30,29
1.3757365616038442,-149.70752374269068,2001-02-07,8
30.082337209023535,-155.73905208148062,2001-08-01,88
30.694997375831008,117.6068123895675,2009-07-29,41
13.49659320898354,42.324448227882385,2005-10-16,1
46.37896770145744,110.57127160951495,2002-09-22,63
-3.0196667835116386,-58.625940727069974,2004-06-05,9
-69.05650391243398,-106.21452639810741,2001-12-14,4
-17.218952192924917,19.6366074308753,2010-10-08,26
-31.034639636054635,-112.45223279111087,2007-12-16,41
49.81308141723275,-168.33874485455453,2008-12-15,70
4.0098279202356935,125.93722997233272,2009-03-10,34
42.848889282904565,-125.42092552408576,2007-09-06,48
74.68502883799374,29.34713613241911,2000-12-06,62
79.21892129816115,64.76492431014776,2004-03-04,36
50.31833394896239,48.4381213132292,2004-07-21,44
-9.74066206254065,-66.82466545142233,2000-01-17,74
-71.46140277385712,58.39888896793127,2000-06-13,13
-35.90342290699482,-135.74400790035725,2008-09-17,20
-22.14897553436458,156.98349941521883,2007-06-20,65
-43.175681750290096,-82.82529129646719,2009-06-27,72
-65.91878083068877,-177.94789443723857,2007-04-29,31
25.535299368202686,-174.96949218213558,2004-05-09,28
-9.223762499168515,-116.54532104730606,2010-01-31,65
9.376365984790027,33.63061127252877,2002-01-25,73
23.083775960840285,-145.14984796755016,2005-08-09,33
80.84868208039552,95.94909491948783,2009-03-10,91
-44.42790996283293,105.51741885021329,2004-01-11,50
72.49775368720293,-175.97584476694465,2002-03-07,40
-2.94848145917058,113.3967669121921,2001-11-28,95
-77.96033708844334,-102.97236115671694,2005-11-25,94
18.976688501425087,74.09471126273274,2000-09-20,27
24.231224432587624,22.303448896855116,2007-11-12,48
14.914251691661775,-58.118121195584536,2007-11-07,70
83.09743555728346,112.37036934122443,2003-04-12,12
34.059081547893584,-31.25745316967368,2003-02-13,90
-85.99839439149946,2.310443529859185,2000-05-01,90
20.979526787996292,8.832094687968493,2008-11-17,76
10.948374909348786,-155.7499270979315,2010-08-08,75
-72.44676057714969,-17.807194534689188,2009-01-19,93
-4.632248310372233,-82.13001184165478,2001-12-22,68
-49.951954297721386,143.44423200935125,2007-08-18,90
3.532206416130066,-47.50522579997778,2004-07-28,73
64.16516766417772,81.26029919832945,2004-11-02,90
30.932514150626957,9.444098928943276,2010-08-30,46
85.55751349311322,21.378558101132512,2008-03-28,82
77.63327229302377,-113.09149732813239,2000-09-04,24
-52.06062815152109,-15.112623386085033,2004-11-20,14
-74.77085860446095,-80.5363959632814,2010-07-02,14
-89.03775944374502,-119.2109214887023,2003-12-05,88
-88.94294779747725,-111.20700677856803,2008-06-06,3
-64.68798661138862,171.30620336160064,2001-03-30,94
-19.42672696430236,-133.3985353074968,2005-04-26,14
-11.052816524170339,-19.260265175253153,2008-10-31,50
60.17636734060943,-0.5689262878149748,2002-09-22,19
-73.69932498782873,-47.7062111813575,2002-12-30,67
